date,PB01,PB02,PB03,PB04,PB05,PB06,PB07,PB08,BB01,BB02,BB03,BB04,BB05,BB06,BB07,VB01,VB02,VB03,VB04,VB05,open,close,fwd_1d,fwd_3d,fwd_5d,fwd_10d,fwd_20d
2021-01-18,1,1,0,1,0,0,0.0193,0.02182,0,0,0,0,1,-0.46321,0.00764,0,1,0,0,-0.1181,329.12,329.71,-0.0020041297218510445,-0.0009413336572331454,0.002763269768006893,0.014089639256650077,-0.015668650552653873
2021-01-19,1,1,0,1,0,0,0.01541,0.02069,0,0,0,0,1,-0.59329,0.0077,0,1,0,0,-0.32806,329.32,328.66,0.00270204626874726,-0.0006072014087071809,0.005677333171413057,-0.004887971340093555,-0.018519642965571737
2021-01-20,1,1,0,1,1,0,0.01957,0.01975,0,0,0,0,1,-0.33637,0.00718,0,1,0,0,-0.25055,329.38,330.27,-0.0038452222356787358,-0.00015138670219194683,0.010869565217391353,-0.006872956279520337,-0.02052803681724591
2021-01-21,1,1,0,1,0,0,0.01506,0.0188,0,0,0,0,1,-0.49928,0.00741,0,0,0,1,-0.08008,330.28,329.01,-0.002182479539254212,0.004092149136101897,0.006032130948772307,-0.008790542588663186,-0.024946953622309698
2021-01-22,1,1,0,1,1,0,0.01496,0.01786,0,0,0,0,1,-0.50759,0.00685,0,1,0,0,-0.11403,329.9,329.18,0.003738601823708221,0.014802431610942302,0.017750759878419453,0.03781155015197557,-0.01911854103343469
2021-01-25,1,1,0,1,1,0,0.01748,0.01711,0,0,0,1,1,-0.32461,0.00665,0,1,0,0,-0.18062,329.0,330.23,0.003331818870210501,0.005270331667423855,0.011540208995910906,-0.00814781160078748,0.007784340451310268
2021-01-26,1,1,0,1,1,0,0.01979,0.01657,0,0,0,0,1,-0.14801,0.00631,1,1,0,1,0.09534,330.15,331.25,0.007514032228861156,0.010441185346128146,-0.010893837890035618,-0.014092582533647202,-0.0017200796668477292
2021-01-27,1,1,1,1,1,0,0.02674,0.01639,0,0,0,0,1,0.26468,0.00664,0,1,0,0,-0.15274,331.38,333.87,-0.006495839070825626,-0.00029934742261872316,-0.018110519068430864,-0.014099263605340306,-0.012243309585104445
2021-01-28,1,1,0,1,1,0,0.01982,0.01605,0,0,0,0,1,-0.01224,0.00713,1,1,0,0,0.23574,334.06,331.89,0.008888487149356639,-0.012413751544186336,-0.014733797342492916,-0.006146614842266862,-0.00557413600891854
2021-01-29,1,1,1,1,1,0,0.02772,0.01597,0,0,0,0,1,0.52727,0.00711,1,1,0,1,0.22276,331.89,334.84,0.0033046926635822427,-0.014570690380340201,0.025776602775941848,-0.02066935047767826,0.026557711950970342
2021-02-02,1,1,1,1,1,0,0.02318,0.0155,0,0,0,0,1,0.45682,0.0066,0,1,0,0,-0.05206,332.86,333.96,0.007562017767667628,0.00519504472656851,0.006609080569303094,-0.0035350896068364612,0.014140358427346289
2021-02-03,1,1,1,1,0,0,0.01861,0.01514,0,0,0,0,1,0.27859,0.00688,0,0,0,0,-0.03321,325.31,327.77,0.007494548023466496,0.04874527751328439,0.0035015511257179277,-0.007033817612187909,0.011487544921215065
2021-02-04,1,1,1,1,1,0,0.02063,0.01484,0,0,0,0,1,0.52642,0.00691,0,1,0,0,-0.04005,325.57,328.01,-0.0029271862422245443,-0.001524576167825309,0.004238321746554696,-0.01359921941700204,-0.0011891694109037454
2021-02-08,1,1,1,1,1,0,0.01782,0.01412,0,0,0,0,1,0.46934,0.00684,0,1,0,0,-0.18658,327.96,327.0,0.005270131017223623,-0.03809804210216394,-0.028853231267481072,-0.052936846754011335,-0.031650228176063555
2021-02-09,1,1,1,1,1,0,0.02015,0.01389,0,0,0,0,1,0.64976,0.00675,1,1,0,0,0.00402,339.65,341.44,-0.0003358060872485913,0.005433953048203488,-0.00485392435204679,-0.014836523491162268,0.004212840003663398
2021-02-15,1,1,0,1,0,0,-0.00108,0.00995,0,0,0,0,1,-0.81027,0.00716,0,0,0,0,-0.0059,327.57,327.46,-0.0018026275588146623,0.007791017415215373,-0.009593644974029925,0.01655973113351661,-0.0003055300947143458
2021-02-16,1,1,0,1,0,0,-0.00324,0.00883,0,0,0,0,1,-0.88958,0.00674,0,0,0,1,-0.16506,327.3,326.71,0.008821637516464031,-0.001500903605231696,-0.00977118877691685,0.013293717646338132,0.0008576592029894137
2021-02-17,1,1,0,1,0,0,0.00463,0.0082,0,0,0,0,1,-0.36513,0.0067,1,0,0,0,0.23191,326.47,329.35,0.0015485516487521167,-0.015728426550069674,-0.01773243456610185,0.0019129167425762095,0.0018218254691200197
2021-02-18,1,1,0,1,1,0,0.00591,0.00775,0,0,0,0,1,-0.28069,0.00626,0,1,0,0,-0.33263,329.34,329.85,-0.011133019869558503,-0.01932352495070533,-0.02420749279538892,0.0011830729561657094,-0.002002123464280192
2021-02-19,1,1,0,1,0,0,-0.00566,0.00676,0,0,0,0,1,-0.91958,0.00684,1,1,0,0,0.35689,329.65,325.98,-0.004942137090585219,-0.006968106332688628,-0.00939313012247911,0.04889953034349381,0.010835865794886157
2021-02-22,1,1,0,1,0,0,-0.01078,0.00552,0,1,0,1,1,-1.04052,0.00722,0,0,0,0,-0.30704,325.77,324.16,-0.0014208933094459475,-0.00639401989250632,0.02773830851918202,0.019058503737567234,0.02474207697535058
2021-02-23,1,1,0,1,0,0,-0.01294,0.00424,0,0,0,1,1,-0.98805,0.00698,0,0,0,0,-0.0341,323.74,323.28,-0.0004943459185565713,-0.0029351788914294685,0.022091083235493914,0.017456590249026682,0.02026818266081687
2021-02-24,1,1,0,1,0,0,-0.0118,0.00314,0,0,0,1,0,-0.83572,0.00681,0,0,0,1,-0.10983,323.66,323.5,-0.0065167706467352815,0.02761134103403573,0.01911791957502018,0.011705479028970345,0.012106986225214778
2021-02-25,1,1,0,1,0,0,-0.01672,0.00186,0,0,0,1,0,-0.91583,0.00716,0,0,0,0,-0.11371,323.78,321.67,0.0015828677839850869,0.026722532588454362,0.024332712600869222,0.020794537554314152,0.03628181253879581
2021-02-26,1,1,0,1,0,0,-0.01301,0.00091,0,0,0,1,0,-0.7126,0.0074,1,0,0,0,0.0148,322.2,322.71,-0.0041603064858878325,-0.012391128670198426,0.022717069228697095,-0.015444015444015524,-0.0013468618119780729
2021-03-02,1,1,0,1,1,0,0.0025,0.00071,0,0,0,0,0,-0.04589,0.00753,1,1,0,1,0.24478,334.11,332.72,0.01004518808011734,0.007694186614558118,0.007297264289203742,-0.0009770395701025336,0.012212994626282336
2021-03-03,1,1,1,1,1,0,0.01133,0.00129,0,0,0,0,0,0.35389,0.00741,1,1,0,1,0.4576,327.52,330.81,0.0001818677821223691,0.03573701918705097,-0.001818677821224024,-0.00957836985844629,-0.00015155648510201125
2021-03-05,1,1,1,1,1,0,0.00791,0.00187,0,0,0,0,1,0.31489,0.00779,0,1,0,1,-0.16714,329.91,329.97,0.008587232221984653,0.008189958133423048,0.0010390245393148145,0.008281636769244871,0.012407175381230262
2021-03-08,1,1,1,1,1,0,0.00742,0.00212,0,0,0,0,1,0.35105,0.00773,0,1,0,1,-0.31848,327.23,330.04,0.0010253405595428422,-0.03527171524827899,-0.03647282847517219,-0.03620916947414676,-0.04737073385088619
2021-03-09,1,1,1,1,1,0,0.00695,0.00233,0,0,0,0,1,0.4201,0.00718,1,0,0,0,0.10403,341.35,341.7,0.00036386791594655854,-0.006731556445010556,-0.0025470754116256877,-0.0014857939901149475,-0.009915400709542554
2021-03-15,1,1,1,1,1,0,0.00633,0.00285,0,0,0,0,1,0.40422,0.00624,1,0,0,1,0.15879,329.79,329.91,-0.0015765697480519814,-0.0028196343570930926,-0.007973804687263164,0.005821180608192256,-0.00730679440924098
2021-03-16,1,1,1,1,0,0,0.00432,0.00283,0,0,0,0,1,0.28061,0.00638,0,0,0,0,-0.23262,329.83,329.31,-0.005042067855298815,-0.0008504692767974387,-0.007532727880205425,0.003007016371533666,-0.00540655468821194
2021-03-17,1,1,1,1,0,0,-0.00094,0.00252,0,0,0,0,1,0.00743,0.00629,1,0,0,1,0.09242,329.23,327.57,0.003753776665547548,-0.0014343699453719383,0.006927701651051388,9.155552842798897e-05,0.005340739158299579
2021-03-18,1,1,1,1,0,0,0.00299,0.00244,0,0,0,0,1,0.24004,0.00624,0,0,0,1,-0.00593,327.67,328.9,-0.001184186554928024,-0.007864213275034837,-0.0010627315236532153,0.013815509807493909,-0.0039472885164266724
2021-03-19,1,1,1,1,0,0,0.00302,0.00239,0,0,0,0,1,0.22376,0.00584,0,1,0,0,-0.05112,329.34,328.95,-0.006377163680534537,0.0019435165502581508,0.0,0.013240206498633444,-0.008259945338597086
2021-03-22,1,1,0,1,0,0,-0.00223,0.00204,0,0,0,0,1,-0.10164,0.00593,0,0,0,0,-0.13948,329.3,327.2,-0.00036711842628567304,0.006485758864380298,0.014929482668951,0.014225839018570108,0.001957964940190182
2021-03-23,1,1,0,1,0,0,-0.00346,0.00165,0,0,0,0,1,-0.22623,0.00529,0,0,0,0,-0.30505,326.87,326.75,0.009731913330885078,0.007773289264291883,0.010588811360019657,0.00948708532256104,0.00045905251560784954
2021-03-24,1,1,1,1,1,0,0.00602,0.00182,0,0,0,0,1,0.3369,0.00559,1,1,0,0,0.36348,326.76,329.94,-0.002274519318250734,0.006095711772911905,-0.006186692545642081,0.004700673257718169,-0.006914538727482378
2021-03-25,1,1,1,1,1,0,0.003,0.00183,0,0,0,0,1,0.09093,0.00552,0,0,0,0,-0.00869,329.74,328.99,0.0017644195668045093,0.004563154052080742,0.01572767096617178,-0.010769043562910752,0.0038330494037477347
2021-03-26,1,1,1,1,1,0,0.00379,0.00187,0,0,0,0,1,0.1245,0.00549,1,1,0,0,0.20377,328.72,329.3,0.007164759100154905,-0.005130696135280388,0.012963356507483592,-0.00871307568535784,-0.0040681259297488115
2021-03-29,1,1,1,1,1,1,0.01081,0.00231,0,0,0,0,1,0.99438,0.00598,0,1,0,1,-0.07336,329.39,331.75,-0.005631003643590482,0.005420217410942785,-0.0017164021801319151,-0.01406245294950148,-0.007046282634225576
2021-03-30,1,1,1,1,1,0,0.00591,0.00244,0,0,0,0,1,0.34263,0.00626,0,1,0,0,-0.03415,332.09,330.22,-0.006126410287516815,0.011949532937037377,0.0004246026931942204,-0.006884629382506446,0.0006975615673903146
2021-03-31,1,1,0,1,0,0,-0.0017,0.00213,0,0,0,0,1,-0.62673,0.00637,1,0,0,0,0.14625,329.72,327.7,-0.008934401899673428,-0.015969130305728663,-0.01665182546749766,-0.022202433956663548,-0.02080736123478777
2021-04-01,1,1,0,0,0,0,-0.00924,0.00139,0,1,0,0,1,-1.27947,0.00688,1,0,0,1,0.20259,336.9,333.89,0.0030060722659772665,-0.008417002344736413,-0.022485420549510082,-0.013888053868814976,-0.014038357482113906
2021-04-02,1,1,0,1,0,0,-0.00036,0.00123,0,0,0,0,1,-0.29738,0.00747,1,0,0,0,0.079,332.66,333.66,0.0029345031008922717,0.0022386930872788646,-0.01219180154288313,-0.012010285887157801,-0.005142943578883674
2021-04-05,1,1,0,1,0,0,-0.00041,0.00109,0,0,0,0,1,-0.27427,0.00722,0,0,0,0,-0.06976,330.55,331.52,0.001396478445658822,-0.012811171827565193,-0.006010928961748485,-0.0057377049180327155,-0.007528840315725427
2021-04-06,1,1,1,1,1,0,0.00766,0.00142,0,0,0,0,1,0.59152,0.00746,1,0,0,0,0.02822,329.4,329.86,0.002693704600484459,-0.011743341404358287,-0.008928571428571397,-0.010562953995157276,-0.022760290556900653
2021-04-08,1,1,1,1,1,0,0.00381,0.00132,0,0,0,0,1,0.24167,0.0079,1,1,0,0,0.01248,330.4,331.29,-0.005261547873967487,0.0015907005200368474,0.007708779443254876,0.0017130620985010836,-0.010584276537167314
2021-04-13,1,1,0,0,0,0,-0.00868,3e-05,0,0,0,0,1,-0.87793,0.00787,0,0,0,1,-0.09758,326.9,325.18,0.003380247065330799,0.006238092311474208,0.008051133919242837,0.014012660561735668,-0.0037182717718641234
2021-04-14,0,1,0,0,0,0,-0.00441,-0.00023,0,0,0,0,1,-0.47037,0.00816,0,0,0,1,-0.02705,325.42,326.52,0.003309431880860636,0.009438009438009543,0.0007354293068579931,0.005239933811362452,0.0011337868480725266
2021-04-15,0,1,0,0,0,0,-0.0016,-0.0003,0,0,0,0,1,-0.19797,0.00834,0,0,0,0,-0.20635,326.34,327.42,0.0006723099960270762,0.0024753231671912346,0.0008556672676709454,0.0077010054090393965,0.0029337163463007965
2021-04-16,0,1,0,0,1,0,-0.00145,-0.00036,0,0,0,0,1,-0.16907,0.00761,0,1,0,0,-0.11321,327.23,327.45,0.005402105905692123,-0.0032656798412940002,-0.0022585075537919774,0.007019685640164752,0.009552876545093847
2021-04-19,0,1,1,1,1,0,0.00438,-7e-05,0,0,0,0,1,0.34957,0.00753,1,1,0,0,0.18206,327.65,329.42,-0.005095232318330756,-0.006702656799708939,-0.006854300618706954,0.0005155889845929185,0.0006672328035908226
2021-04-20,0,1,0,0,1,0,0.00016,-5e-05,0,0,0,0,1,-0.05337,0.00727,1,1,0,0,0.11299,329.72,328.04,-0.005996043220210079,-0.00499162988890578,0.004352457768984852,-0.0017044589864556592,0.003835032719525122
2021-04-21,0,1,0,0,1,0,-0.00412,-0.00029,0,0,0,0,1,-0.42196,0.00728,0,1,0,0,-0.03084,328.55,326.58,0.0019886189806033183,0.0018356482897876614,0.0036407024414122358,0.006088233494462525,0.012574190785045625
2021-04-22,0,1,0,0,1,0,-0.00124,-0.00033,0,0,0,0,1,-0.13659,0.00688,0,1,0,0,-0.30761,326.86,327.51,-0.002562929061784791,0.006803966437833875,0.006102212051868783,-0.0025324180015254827,0.0033867276887871167
2021-04-23,0,1,0,0,0,0,-0.00295,-0.00047,0,0,0,0,1,-0.27638,0.00714,0,0,0,1,-0.08828,327.75,326.91,0.002725296261138377,0.004531953333129168,0.010350001531065356,-0.011299262026518098,0.008053403558195837
2021-04-26,0,1,0,0,0,0,-0.00122,-0.0005,0,0,0,0,1,-0.06543,0.00683,0,0,0,0,-0.10059,326.57,327.46,0.007326454606508381,0.006624336040051304,0.007051712558764356,-0.012638134196226836,0.008059100067159264
2021-04-27,0,1,1,1,1,0,0.00621,-9e-05,0,0,0,0,1,0.80676,0.00672,0,1,0,1,-0.09633,327.58,329.98,-0.004974369862598138,0.0007886196123632061,-0.005156359003912758,-0.01662167490673061,-0.005004701386150612
2021-04-28,0,1,1,0,1,0,0.00031,-6e-05,0,0,0,0,1,0.13491,0.00662,0,1,0,1,-0.01966,329.69,328.05,0.005274068654350428,0.0057008718980549045,0.0025303335162492058,-0.003993658923236443,0.0038717151393208304
2021-04-29,1,1,1,1,1,0,0.00528,0.00025,0,0,0,0,1,0.66758,0.00658,1,1,0,0,0.00551,328.02,329.75,0.00030316810671515704,-0.005638926784902298,-0.008882825526754567,-0.005032590571471984,0.0026981961497649642
2021-04-30,1,1,1,1,1,0,0.00566,0.00055,0,0,0,0,1,0.66886,0.00637,0,1,0,0,-0.21739,329.85,329.95,0.0008191250530913408,-0.002336023299556955,-0.020447788362356722,0.0035192039318001633,-0.0128329591650993
2021-05-03,1,1,1,1,1,0,0.00549,0.00082,0,0,0,0,1,0.61449,0.00596,0,1,0,0,-0.10952,329.62,329.89,0.0002439693818425681,-0.0030191211003018914,-0.01363178921045416,0.006190723064255277,0.010033240828275947
2021-05-04,1,1,1,1,1,1,0.00981,0.00131,1,0,0,0,1,1.05318,0.00574,0,1,0,0,-0.40752,327.91,327.99,-0.007005465470906191,-0.025032460669746737,-0.021016396412718685,-0.0041066521726002,0.032823021408944
2021-05-05,1,1,1,0,1,0,0.00161,0.00128,0,0,0,0,1,0.20773,0.00594,1,1,0,1,0.14612,331.17,328.85,0.0017772874915733539,-0.008886437457865992,0.0011337868480725266,0.014187657044800073,0.07470736042164638
2021-05-07,1,1,0,0,0,0,-0.00489,0.00074,0,0,0,0,1,-0.4454,0.00599,1,0,0,1,0.06044,326.34,326.92,-0.004071560764959847,3.0845157310332993e-05,0.012307217766810652,0.014373843306600964,0.003979025293028959
2021-05-13,0,1,0,0,0,0,-0.01466,-0.00172,0,1,0,0,0,-1.12338,0.00566,0,0,0,1,-0.07861,324.2,322.88,0.00034020969288350855,0.010453716017690962,0.02304147465437789,0.01815482633841592,0.010886710172269831
2021-05-14,0,1,0,0,0,0,-0.01245,-0.00228,0,0,0,0,0,-0.86475,0.0053,0,0,0,0,-0.37836,323.33,323.44,0.0023186792802818434,0.014623137327644864,0.020033388981636202,0.020899029246274736,0.014190317195325708
2021-05-17,0,1,0,0,0,0,-0.00971,-0.00263,0,0,0,0,0,-0.62834,0.00505,0,0,0,1,-0.11219,323.46,324.21,0.006500308071472505,0.019038817005545106,0.016050523721503396,0.010597658656808395,0.01346272335181764
2021-05-18,0,1,0,0,1,0,-0.00199,-0.00248,0,0,0,0,0,-0.09727,0.00518,1,1,0,1,0.19543,324.6,326.71,0.005391661305639728,0.010752688172043001,0.01390803541341179,0.008761449621664807,0.009067794014030461
2021-05-19,0,1,1,0,1,0,0.00243,-0.00209,0,0,0,0,0,0.19252,0.00501,1,1,0,1,0.03258,326.43,328.19,0.007953194990401258,0.004997409879025971,0.0021025687905658064,0.007831306944571459,-0.003839473443641994
2021-05-20,0,1,1,1,1,0,0.00993,-0.0013,0,0,0,0,0,0.66036,0.00553,1,1,0,1,0.31841,328.17,330.78,-0.001392251815980572,0.001725181598063008,-0.00363196125907983,-0.015163438256658557,-0.00808111380145271
2021-05-21,0,1,1,1,1,0,0.00708,-0.00077,0,0,0,0,0,0.45503,0.00563,1,1,0,1,0.08981,330.4,329.94,-0.0024499425322122015,-0.005323331921843755,-0.0012098481640553382,0.001754279837880235,-0.010797894864194468
2021-05-24,0,1,1,1,1,0,0.00642,-0.00033,0,0,0,0,0,0.40015,0.00554,1,1,0,1,0.14209,330.62,329.81,0.0046442447790189245,-0.0007285089849441428,-0.004249635745507407,0.03824672170956789,-0.008984944147644391
2021-05-25,1,1,1,1,1,0,0.00956,0.00026,0,0,0,0,0,0.59781,0.00539,1,1,0,1,0.07101,329.44,330.97,-0.0057744051758018555,-0.0016627868307281801,-0.004474408199050539,0.06031381322369023,-0.010399975814009754
2021-05-26,1,1,1,1,1,0,0.003,0.00041,0,0,0,0,0,0.19881,0.00582,1,0,0,1,0.07247,330.77,328.86,0.0006687336616206796,-0.002857316554197853,0.005349869292966103,-0.010608547632074972,-0.007082497416256439
2021-05-27,1,1,1,1,0,0,0.00388,0.00059,0,0,0,0,0,0.26839,0.00574,1,0,0,1,0.03088,328.98,329.2,0.0027633536789044566,-6.0733047888006375e-05,-0.011903677386049694,-0.007470164890225006,-0.010628283380401449
2021-05-28,1,1,1,1,1,0,0.00672,0.00093,0,0,0,0,0,0.45321,0.00553,1,1,0,1,0.02822,329.31,330.22,-0.005668212542814688,0.0025158376526930315,0.003910157315631491,-0.00563790124579433,-0.013367281985996238
2021-05-31,1,1,1,0,0,0,7e-05,0.00085,0,0,0,0,0,0.06936,0.00599,1,1,0,1,0.13692,329.91,328.04,-0.001485839044211179,-0.013311904906301075,0.03717629935108269,-0.0024561829098185273,0.0163139062405242
2021-06-03,1,1,1,1,1,0,0.00356,0.00106,0,0,0,0,0,0.33012,0.00634,0,0,0,1,-0.03068,329.78,329.29,0.007616378259809986,0.009017791859614821,0.06848647331221058,0.0035035339995124204,-0.004874482086278387
2021-06-04,1,1,1,1,0,0,0.00509,0.00125,0,0,0,0,0,0.40326,0.00626,0,0,0,1,-0.02664,328.24,330.74,-0.0033081140686741506,0.047691977823383525,-0.003001807210463503,0.0013477501761265387,0.007075688424663662
2021-06-07,1,1,1,1,1,0,0.00173,0.00124,0,0,0,0,0,0.1701,0.00592,1,0,0,0,0.17493,326.47,325.39,-0.001326739838378943,0.05753226390061528,-0.01444337233144366,-0.011789892654685663,-0.011850199010975726
2021-06-08,1,1,0,0,1,0,-0.00261,0.00097,0,0,0,0,0,-0.13789,0.00588,1,0,0,0,0.04225,331.64,331.2,0.0,-0.048386153666237885,-0.04090164892994974,-0.043825283592562325,-0.0027482165828558447
2021-06-09,1,1,1,0,0,0,0.00115,0.00094,0,0,0,0,0,0.07359,0.00552,0,0,0,0,-0.19375,342.04,342.04,0.008279668813247598,-0.06034383624655004,-0.0542490800367984,-0.061407543698251965,-0.07575321987120509
2021-06-10,1,1,0,0,0,0,-0.00408,0.00062,0,0,0,0,0,-0.40056,0.00571,1,0,0,0,0.09235,347.84,350.72,-0.001380622200404913,0.006473584095232354,0.010584770203104776,0.004264588574584227,-0.00358961772105304
2021-06-14,0,1,0,0,0,0,-0.00752,-0.00026,0,0,0,0,1,-0.97666,0.00532,0,0,0,0,-0.10507,325.94,325.49,0.004394321184930217,0.010908979165386246,0.004578698297584616,0.0037797308094154047,0.0010755331571505877
2021-06-15,0,1,0,0,0,0,-0.00324,-0.00042,0,0,0,0,1,-0.55669,0.00512,0,0,0,0,-0.19958,325.42,326.85,0.0025977995110024743,0.006693154034229876,0.0016198044009780865,-0.004248166259168684,-0.0028728606356968056
2021-06-16,0,1,0,0,0,0,0.0004,-0.00036,0,0,0,0,1,-0.17714,0.00519,0,0,0,0,-0.18583,327.2,328.05,0.0023766720497273575,-0.0039001797739113275,-0.003473597611139856,-0.008196471556110807,-0.010786434687223956
2021-06-17,0,1,1,1,1,0,0.00308,-0.00014,0,0,0,0,1,0.14736,0.00527,0,1,0,1,-0.09688,328.19,328.97,0.002190647153679892,-0.0028600115617488653,-0.0066632184257766625,0.019746250038032098,-0.010618553564365474
2021-06-18,1,1,1,1,1,0,0.00419,0.00012,0,0,0,0,1,0.29962,0.00507,1,1,0,0,0.01113,328.67,329.39,-0.008311845897163495,-0.0078871530411041,-0.0070377673289853115,-0.00913089640527831,-0.014591233126042824
2021-06-21,0,1,0,0,1,0,-0.00324,-8e-05,0,0,0,0,1,-0.48127,0.00565,1,1,0,0,0.14205,329.65,326.91,0.0018953868729174594,-0.0019259576289321068,-0.001406254776680771,0.005105316254470749,0.00033627831616289683
2021-06-22,0,1,0,0,1,0,-0.00071,-0.00012,0,0,0,0,1,-0.1678,0.00511,1,1,0,0,0.11358,327.11,327.73,-0.0030787051149179234,-0.002225202706822027,-0.00685850149362921,-0.0010668780101201758,0.0010059135523989848
2021-06-23,0,1,0,0,0,0,-0.00267,-0.00026,0,0,0,0,1,-0.37944,0.00519,1,1,0,1,0.05793,328.06,327.05,-0.0017733749159175582,-0.0012535926129763064,-0.004769767015226578,0.04292790313703909,0.007124075093255078
2021-06-24,0,1,0,0,0,0,-0.00424,-0.00049,0,0,0,0,1,-0.52891,0.00524,0,0,0,0,-0.23939,327.06,326.48,0.002173779927744812,-0.002479946114751108,0.026146592370338784,-0.015706325393423537,0.0054803747474130304
2021-06-25,0,1,0,0,0,0,-0.00158,-0.00053,0,0,0,0,1,-0.18753,0.00529,1,0,0,1,0.08586,326.62,327.33,-0.0024735845599462847,-0.005985463873450114,-0.0025041226409332484,-0.008214743785500467,-0.000641299700726794
2021-06-28,0,1,0,0,0,0,-0.00351,-0.00069,0,0,0,0,1,-0.41413,0.00518,0,0,0,1,-0.22478,327.46,326.65,-0.0021438853327615526,0.0264922973262689,0.006952313864812654,-0.0022663930660623555,0.0005512847998530024
2021-06-29,0,1,0,0,0,0,-0.00584,-0.00097,0,0,0,0,1,-0.67235,0.00521,0,0,0,0,-0.37181,326.51,325.81,-0.0008594757198108205,0.0026398182822764404,0.005924243354410885,0.0014733869482472794,0.006998588004174744
2021-06-30,0,1,0,0,0,0,-0.00652,-0.00126,0,0,0,0,1,-0.72802,0.00492,1,0,0,0,0.01892,325.78,325.5,-0.004278074866310155,-0.023232323232323382,0.013368983957219305,-0.035502079619726845,-0.010011883541295341
2021-07-01,0,1,0,0,0,0,-0.00348,-0.00134,0,0,0,0,1,-0.33326,0.00501,0,0,0,1,-0.09457,336.6,335.16,-0.003356319033380184,-9.153597363775745e-05,-0.019069994507841637,-0.007811069750411903,0.006377006163422072
2021-07-05,0,1,0,0,1,0,-0.00185,-0.00136,0,0,0,0,1,-0.05804,0.00489,1,1,0,1,0.1243,327.74,326.64,-0.002820660580510115,0.034545509690333986,-0.014982863728731255,-0.014770555943101504,-0.0006065936732279065
2021-07-06,0,1,0,0,0,0,-0.00626,-0.0016,0,0,0,0,1,-0.69065,0.00497,1,1,0,1,0.02714,329.71,328.78,0.007842293024972191,-0.01128675113790134,0.0018759995079344893,0.006335342600565896,0.0066428835035059475
2021-07-07,0,1,1,0,1,0,0.00079,-0.0014,0,0,0,0,1,0.3737,0.00537,1,1,0,1,0.38657,325.16,327.71,-0.003418353931106899,-0.051129225465275985,-0.04677593712566097,-0.040552779969030284,-0.004557805241476087
2021-07-09,0,1,1,0,1,0,-0.00073,-0.00128,0,0,0,0,1,0.10192,0.00467,0,1,0,1,-0.13087,342.27,341.1,-0.007072703687689086,0.006146148619432967,0.002687009697942999,0.017326579776391515,0.10096361727098668
2021-07-13,0,1,0,0,0,0,-0.01696,-0.00269,0,1,0,0,0,-1.45345,0.00558,1,0,0,1,0.19847,323.78,321.49,0.010233918128654818,0.014868732113972882,0.011509269627970609,0.02155655095184783,0.04905437352245867
2021-07-14,0,1,0,0,0,0,-0.00666,-0.0028,0,0,0,0,0,-0.4702,0.00607,1,0,0,0,0.36842,321.48,324.77,0.0035426036596635235,9.241574764340399e-05,0.0006777154827182219,0.008101780543404491,0.028679687018668076
2021-07-15,0,1,0,0,0,0,-0.00346,-0.00273,0,0,0,0,0,-0.15034,0.00632,0,1,0,0,-0.23587,324.62,325.77,0.0020885803796302227,-0.0012285766939000853,0.005037164444990694,0.0034093003255728505,0.025277965476995012
2021-07-16,0,1,1,0,0,0,-0.00189,-0.00258,0,0,0,0,1,0.04862,0.00612,1,1,0,0,0.19661,325.58,326.26,-0.003743824224384018,-0.0031607696320619105,0.007733145119219298,0.006720471353607316,0.03458434344984185
2021-07-19,0,1,0,0,1,0,-0.00655,-0.00273,0,0,0,0,1,-0.44511,0.00617,1,1,0,1,0.05336,325.87,324.65,0.0017250939560100598,0.008009364795761309,0.014694103875300346,0.02652331957365539,0.03521039985213492
2021-07-20,0,1,0,0,1,0,-0.00473,-0.00274,0,0,0,0,1,-0.23578,0.0064,0,1,0,0,-0.04792,324.62,325.18,-0.0007075399144800265,0.01021318485249334,0.010274710062448289,0.014642999969237458,0.03260836127603284
2021-07-21,0,1,0,0,1,0,-0.00555,-0.00281,0,0,0,0,1,-0.3159,0.0064,0,1,0,0,-0.02037,325.07,324.84,0.007140658664204436,0.013819636811326586,0.007232994767620848,0.014188981224992459,0.024407510003077837
2021-07-22,0,1,1,0,1,0,0.00167,-0.00243,0,0,0,0,1,0.47638,0.00696,1,1,0,0,0.02206,324.9,327.22,0.0020750053400873103,0.0021360349089134534,-0.0031125080101308544,-0.0011900765921087908,0.018308870647828934
2021-07-23,0,1,1,1,1,1,0.00504,-0.00189,0,0,0,0,1,0.81082,0.00703,1,1,0,0,0.09162,327.71,328.39,0.0033201340237587473,-0.0031982942430703876,-0.0007310386841303806,0.03780079195857433,0.02893694791349377
2021-07-26,0,1,1,1,1,1,0.00778,-0.00126,0,0,0,0,0,0.973,0.00686,0,1,0,0,-0.0941,328.3,329.39,-0.003942858875981781,-0.00915956446574262,0.010676048648812664,0.08116223347790497,0.026508143520063143
2021-07-27,0,1,1,1,1,0,0.0046,-0.00087,0,0,0,0,0,0.62635,0.00664,0,1,0,0,-0.10559,329.71,328.41,-0.0037445202143205902,-0.0012786166585485592,0.004109839259619941,0.026698733560643007,0.03723209936678029
2021-07-28,0,1,1,0,1,0,0.00101,-0.00074,0,0,0,0,0,0.28342,0.00663,1,1,0,0,0.05959,328.48,327.25,-0.001009112592501915,0.01898966424071924,0.0076142131979695105,0.021130206103602278,0.044951379120543145
